person_id,w_I,w_E,w_U,tau,noise_s,alpha_I_pos,alpha_I_neg,alpha_E,alpha_U,instinct_avoid_conflict_0,instinct_approach_conflict_care_0,enjoyment_avoid_conflict_0,enjoyment_approach_conflict_care_0,utility_avoid_conflict_0,utility_approach_conflict_care_0
15,0.49447171805561285,0.8328385254220125,0.8059784576470933,3.0,0.09496995847947863,0.20220157646353049,0.2105838655997706,0.17029123815623762,0.20963303383677725,-0.19889134231201128,-0.15667494320446046,0.213888610188287,0.6131988552073225,0.18548863966025825,0.4233797152942776
16,0.45100235915119113,0.7946780123775304,0.7532905880931494,3.0,0.10392034385284357,0.24911286349523462,0.15751504988363338,0.17254261670205434,0.20880447445801362,-0.1185166675732735,-0.11349628149138374,0.4176019039544966,0.6901085670805869,-0.011369602049246808,0.4544500980162862
17,0.5143752994879153,0.7524841716220148,0.6714969879492467,3.0,0.16267399340364197,0.17274039396901034,0.22638951027207702,0.24205493843355078,0.16022010458671002,0.04429141266760345,0.08778769790230379,0.07906593860824154,0.566915389431764,0.39926562447677205,0.5664074578176272
18,0.4086723641191928,0.8139964196584499,0.7259765111969936,3.0,0.18534366832444943,0.20446861948086004,0.18438181594614206,0.20114707712758198,0.1844875300414134,-0.15317673647857905,-0.1581755135114169,0.12474586734217369,0.3167930499586452,-0.024149299626109066,0.6571799661942714
19,0.42247827809653865,0.7437070474512804,0.7850591156452393,3.0,0.13199270322502848,0.15343594716080355,0.19779647073559065,0.22736260427941085,0.17755581336079518,-0.21088607416736788,0.05877891895608167,0.14470528815928224,0.45680175276387264,0.46967989547185607,0.5112863058809085
20,0.40057127443532514,0.9047957812817263,0.7146112663333898,3.0,0.13559339434221934,0.18776035522316714,0.21792816044641444,0.20707416146142418,0.2077810281810385,0.15006617564217045,-0.09151807504976123,0.22680864862862915,0.36709361669546536,0.24881104092783568,0.6063686211564153
21,0.4529071271857214,0.8310405581312347,0.7867397919107609,3.0,0.16771375486672072,0.1781834523281869,0.22770657954095724,0.23808276221909813,0.15960821386801433,0.03748976957484895,0.029642951574871623,0.42855510260139484,0.40189941098240695,0.4544757574108029,0.28737074383185046
22,0.5511984976316462,0.7577815454186162,0.8357241609426442,3.0,0.08151709455822387,0.1706670251556753,0.1760851339607998,0.1971626576799224,0.2340407986456179,-0.24927656069415627,0.20178732903811747,0.23332280903398603,0.3738678532944841,0.4668817694066139,0.3829107849912383
23,0.49930224376697024,0.8081129938047426,0.7949177260313443,3.0,0.11929092373258234,0.21767737494722716,0.24410019625628732,0.22996332035369677,0.2049111641869666,0.06201690798045073,-0.042971334293129104,0.2789217563035949,0.2768524264566473,0.5069664077202156,0.4508386318179621
24,0.5721874106781113,0.8024311134185562,0.8495957265230196,3.0,0.16112822529326942,0.15441773702895237,0.23971974711671865,0.24870152876053417,0.21904155463741448,0.037633034187943226,0.2321542090752992,0.0939061931311378,0.523380125835863,-0.14229037132149908,0.3761021127735753
25,0.4381142443095536,0.8372533288345927,0.7880254521715185,3.0,0.08705511628045709,0.1836733923489341,0.2445330038611344,0.17072739335540726,0.22460876043066652,0.18586075104211952,0.09383282488212558,0.452651047996973,0.4671852380387936,0.30585908220474406,0.4452274893450663
26,0.47903763593124227,0.7111783007632071,0.7576872773049946,3.0,0.1593826815615083,0.2403760349063928,0.17271390388027144,0.16323852805730554,0.2200336385655114,0.13660996612091497,-0.2367728914000406,0.0026028565656058267,0.6555332092749523,-0.07653634749429106,0.42141989142702513
27,0.5569510302733138,0.7670696635142816,0.7890897285229809,3.0,0.08638949486185613,0.23993914473984784,0.1714924171068964,0.22242161260780713,0.24222595991815754,-0.0030934419353857434,-0.16123287719893648,0.3594586375759493,0.6040888847839356,0.3315993629890535,0.5595920363519158
28,0.5210585737730521,0.9114942328491394,0.826164338720117,3.0,0.14646619331520272,0.16309801499068433,0.20671022433937686,0.17911722523618515,0.15355883816521254,0.10390059666055063,-0.13269529658246187,0.33876658509183805,0.5403437853862773,0.2670017717621368,0.3269853089468214
29,0.5334781189438471,0.8596175071359611,0.7822882227826597,3.0,0.06678834002353334,0.17492207755509323,0.22412060345380896,0.2238674687562801,0.24910734269012264,-0.04529552337878817,-0.04804442234497813,0.348067325536753,0.635964880370677,0.414408944283777,0.6285620091202893
30,0.4668973626622503,0.7655781766362645,0.7853244957342874,3.0,0.19776848405429875,0.1990424512384204,0.17540810434874277,0.16290407097447004,0.23677688254392393,0.049214224506675786,0.15356239499340563,0.3929916386498786,0.36676525219435957,0.43786745589106235,0.4138368004313175
31,0.48575503860334673,0.7720339102836212,0.8218572876986062,3.0,0.06525224214158659,0.16037594376456105,0.1835688728843829,0.22072298444086064,0.20694139577917947,-0.1504223892712115,-0.19345167127609153,0.3568896449566577,0.379830128770032,0.2317868135362603,0.7904090941554982
32,0.5694087918704124,0.8177916471537771,0.8224979891268188,3.0,0.11973281078142016,0.24023280543361406,0.22549199172238726,0.22008964080460708,0.21356772205134905,-0.00020169260331648342,0.09753405597862685,0.5554400083018194,0.5158310702608357,0.0876399001037004,0.6571429295126104
33,0.5348566688811865,0.8271155194263543,0.7567369793806018,3.0,0.09655061698882245,0.1655569839457419,0.1968620954397664,0.1767474764550733,0.2452148527228229,-0.1062372002062425,0.028618698133131115,0.3503566114371519,0.6486221628980002,0.3558489790510678,0.5847759126471422
34,0.4048115500315017,0.7993879064215641,0.8100165225718041,3.0,0.18957443049819805,0.18117612090545787,0.18416708815636632,0.23593512142123932,0.21536703448691924,-0.22283144427883422,-0.19197319278173608,0.2176012839280696,0.4041661589381532,0.3065093972388585,0.36254027130424993
35,0.5055506816426144,0.7615793904474036,0.8647788094994249,3.0,0.17065426509509207,0.16678912993116124,0.1734617469936296,0.20112161834118217,0.20317872518817437,-0.101156883165893,-0.07633936617754433,0.0029610794971614007,0.17017490933318902,0.17631175192024723,0.5935144768220884
36,0.5840894725513106,0.7609825757502828,0.7551909298758006,3.0,0.05143384766813403,0.1593707386526924,0.23508756090998817,0.24723210454602057,0.2446736038976207,-0.1688626094561702,0.10119149272948597,0.1860413687830926,0.49799780622083584,0.2243010294264382,0.48479348401943856
37,0.4964656359445243,0.7688173908589233,0.7675798680590297,3.0,0.08723308692882142,0.20873413050722858,0.22597176420399,0.24614468815036286,0.21538496959572728,-0.032630413881280074,0.1049326864269054,0.18646716032959196,0.5630640105931741,0.0698169784385266,0.825274190967431
38,0.5470926134974239,0.8347225721575906,0.8245522539546931,3.0,0.19408078461369072,0.21622972385661418,0.20034718937373003,0.15527729353822095,0.2167840311955191,0.04891584752066025,0.18728178179825744,0.19729305750787968,0.38926691518772755,0.2510052286788946,0.5743237050977323
39,0.4857643324906314,0.8016274139058261,0.8535674675009348,3.0,0.16790246429283828,0.24435216538826,0.16887161741546314,0.18042644945613223,0.24387373741689058,0.10419044243144676,-0.09054485186675659,0.15365937050249565,0.6412242245695423,0.4694422940114765,0.5254152795390076
40,0.4695479667718744,0.8847733970717266,0.9337142311032969,3.0,0.1419376480166405,0.20936820189086924,0.21189543701315713,0.23833114990602466,0.20389573248512913,0.14258034487706356,-0.24537058406481999,0.3012096757915258,0.3987490062800727,0.27667684964198863,0.3747606922597033
41,0.5537608994443934,0.7380377328148975,0.9134827713421827,3.0,0.16172878669089863,0.22764258243115731,0.2000813842398512,0.1999920525378239,0.21683768861311842,0.17075972335289602,-0.07892416578605033,0.35735234224543877,0.5218813989579286,0.5578000429739791,0.42444540246156703
42,0.5632160410709047,0.9147572121781813,0.777789950130106,3.0,0.19144620319148964,0.2402420712438553,0.19992878982058102,0.16855333552504664,0.1675867137312333,0.20752141023004056,-0.1540228799774026,0.34570953961273154,0.4085473785971888,0.2681443516676651,0.5364363689505177
43,0.46205251923369034,0.8306112205611569,0.8303830048840594,3.0,0.15905238784055648,0.17204738895592658,0.23314448293131715,0.16167910474396854,0.169419239856468,0.14342748138530015,-0.22293667850997712,-0.0021988653503765,0.459769233382856,0.19010703791866318,0.35943493729365206
44,0.4698330946354379,0.6667001888755364,0.801972752787914,3.0,0.12332871482888115,0.1788452585462075,0.17123701349185014,0.19117113242186115,0.16119568867172,-0.16730641170734573,0.014222458912591718,0.4689411107653513,0.5827633975587974,0.18702176887352537,0.7574539044311028
45,0.44126027351108343,0.8886615988372313,0.7362253534766294,3.0,0.17337742043828533,0.23282222805395061,0.20115665991531154,0.19540014528597005,0.24529849142822863,0.1709761466281866,0.016859652059005137,0.03670624903556774,0.39083513661476377,0.3204534024167414,0.36726992314125007
46,0.4898629345487792,0.7591555298035622,0.806388932083379,3.0,0.119647298898142,0.22655888925996928,0.17371618347588788,0.1944832955337714,0.19604520478126747,-0.17170473107728917,-0.08498768148345631,0.29345694055713145,0.36732809543925393,0.339419228160775,0.37738152840157824
47,0.49147884973900907,0.7807228106934249,0.7681656476919495,3.0,0.1394440527532505,0.15808461053265455,0.2258629856427179,0.17563806401297244,0.16675096598696507,0.07749878083412381,0.13199516649553505,0.3174641550390954,0.6276200395874186,0.1497656028012361,0.6181468267843249
48,0.5854442922001055,0.7535337200592893,0.8240445288373608,3.0,0.09056479002620654,0.23988642161816676,0.15732889229916872,0.16915820810877613,0.172626499705754,-0.06921731305255396,-0.008039605684943885,0.24541103040804213,0.603400187166279,0.13111381517650816,0.4209437084133205
49,0.49512318988237763,0.8370211012979879,0.8380510317207063,3.0,0.11635813026070232,0.22455333889942247,0.22191011611745184,0.17021409568647045,0.19402225254998842,0.1104419375905622,0.15528501774842862,0.5128559698863351,0.6475234580340872,0.2105318194815776,0.3321919655154058
