person_id,w_I,w_E,w_U,tau,noise_s,alpha_I_pos,alpha_I_neg,alpha_E,alpha_U,instinct_avoid_conflict_0,instinct_approach_conflict_care_0,enjoyment_avoid_conflict_0,enjoyment_approach_conflict_care_0,utility_avoid_conflict_0,utility_approach_conflict_care_0
11,0.48596733323023017,0.6122403150834459,0.8304046373534252,3.0,0.10831337040835962,0.03404852957149735,0.07061799434601597,0.10334535230880763,0.08683392882080138,0.2337745470784437,-0.23036863129774438,-0.354125620265457,0.1337199399819637,0.06454873101841019,0.12520594037919897
12,0.38131260344139684,0.46428806094482034,0.5627328596599743,3.0,0.12121260116133674,0.10338252497250759,0.05419516400512677,0.057940829102617664,0.04860919329831917,-0.04557498841820118,-0.018138476065530207,-0.1360029541535872,0.13924273229712283,-0.38445485803634577,0.4515062020432488
13,0.6197967550289183,0.9887935886817422,0.9050852035353238,3.0,0.19167161286872425,0.054915104325460096,0.05845840515630274,0.06060731085066688,0.06429010737512304,0.1044456994644225,-0.13972506254031142,-0.5339281988538538,0.3252583896946808,-0.2236852656704298,0.21716982069493318
14,0.5411325917841275,1.0,0.876149542307985,3.0,0.11187426785465815,0.09290827365964265,0.04629427354671416,0.03176254874806738,0.049868938761455914,-0.14799973211986406,0.17564487412395752,-0.2566064719700557,0.22435063213234188,0.026329196453580922,0.5294797858284648
15,0.7821722871639507,0.845841298039156,0.8613981983995865,3.0,0.05797888979477599,0.03611937009098466,0.0829197471915987,0.071302357997082,0.0842402854703361,-0.08256327228957483,0.055006360869932214,-0.4961866229978134,0.3587491967715505,-0.20761067354500662,0.2858693133688706
16,0.4721015267132852,0.9013807890083618,0.815193660067473,3.0,0.0733624635874406,0.11837387867208163,0.04345541352193328,0.07811378798925223,0.10751395792345166,0.03311163533324568,0.04393968257302433,-0.11955345310670143,0.31427299717488466,-0.26691634431203437,0.3335058122136355
17,0.5509879706359431,0.6741594859595585,0.6592300973607141,3.0,0.18904575383329514,0.09222229352085504,0.06983742777693944,0.10061598492140607,0.10523090110872571,-0.2390258424433479,-0.07791314398167082,-0.26521476975531527,0.2167911247341484,-0.1763190474689725,0.4353847826839725
18,0.4170449453348678,0.9962933603885603,0.46414245863986137,3.0,0.10489093427611638,0.0761635735319512,0.05299687708572942,0.10778136675523944,0.07338255545327724,0.24411407412698194,-0.08112326106232709,-0.0034693133481785154,0.4960779703867104,-0.2813963412078183,0.5288649400348864
19,0.887648852340973,1.0,0.608488216010536,3.0,0.16566402749725517,0.0450383887498228,0.06611087211154643,0.05617138752528697,0.05978800439459326,0.07659310119063528,-0.08138759193317652,-0.029154257805658973,0.3036205191497108,-0.19989191962804045,0.2834498160274806
20,0.33124561654796136,1.0,0.8555445354188513,3.0,0.05612738585743448,0.0958746413984132,0.06647989621932829,0.108329532507443,0.06065899456717589,0.11162700409046006,-0.01587784161460576,-0.216425263297647,0.40615564563981754,0.027259853169468357,0.35626388218921695
21,0.2982175887394256,0.72486827518554,0.7017705976262917,3.0,0.12205222289586172,0.08918162248085437,0.09445616233004916,0.036606862640219236,0.03019503202087424,0.20227223972139047,0.22710576130603405,-0.07199290240642717,0.2566564664151035,-0.0550067353891775,0.3215540825568712
22,0.46679331602711044,0.939500863243094,0.8045267680414664,3.0,0.11378131944037043,0.11744453292398004,0.09753752413368322,0.1076894486885915,0.057802909763872465,0.235749867353173,-0.001445609845205864,-0.14887772844529862,0.03366241910814627,-0.31211809564493453,0.14853524782574817
23,0.7164353958900613,0.8230806906781926,0.795057909939132,3.0,0.09693814560602132,0.08189511367187435,0.07944728961367634,0.10696226707609917,0.0737155130832707,0.15063820545311968,0.005585911849237013,-0.05114706607415201,0.1006681737615604,-0.23321970503077466,0.22019452485868724
24,0.6540369147036986,0.5742435732297422,0.6001357683317005,3.0,0.1187918293871085,0.04527375682321079,0.04603386986580464,0.04964017799920371,0.03046789238774695,-0.14720528884397377,0.08032865012990703,-0.20981846279148153,0.07952260024015362,-0.052955173106439685,0.3267956544251089
25,0.21844794047694333,0.8046236836631154,0.8919821178570705,3.0,0.05052500624301888,0.053759870820759836,0.10148664105072631,0.08474630336588393,0.04016660237563531,-0.1078707893132067,0.12160583623595411,-0.2303233387698457,0.39165319043429203,-0.14077760764050987,0.27429539708665246
26,0.43521908961610695,0.9580981440316881,0.529735712405327,3.0,0.13296301231563334,0.044242876582180186,0.07069246663752385,0.04344374096249362,0.0948910893529491,-0.1654201160283203,0.01370272255114402,-0.3548815895629617,0.3609234929874253,-0.3119461632631418,0.3010036492090081
27,0.27037179999756633,0.9419073791297281,1.0,3.0,0.08046986699054755,0.03739466785084676,0.07290342254350524,0.08549568501625979,0.03044205100443958,-0.15312281350357532,0.23068622962502505,-0.4637494929348319,0.4413181799754029,-0.2552533685982298,0.20434657118140154
28,0.1599346677045561,0.5435894064057369,1.0,3.0,0.06913899931310004,0.07281500234653988,0.11920972696394752,0.1005450575159057,0.06200526899712372,0.17288247237074644,-0.07129140653740917,-0.10178385269133491,0.4121961302873831,-0.06580905778149326,0.34129263543815114
29,0.656039219166606,0.641548519131934,0.7923023404719638,3.0,0.18080792563487136,0.10609676013653603,0.06205589429733211,0.09968934601775942,0.03760160793021356,-0.2354673369381327,0.1386769345298789,-0.04893218513767136,0.5313611412998746,-0.5340823952464471,0.09675579686961883
30,0.7574379928203523,0.7465168213408985,0.7628694670851256,3.0,0.1965462341465009,0.05176776509008953,0.09163070294054144,0.11282652898582521,0.05933608763191482,-0.14021272956275882,-0.20771218289296195,-0.18848860487749966,0.5738076665394015,-0.34566626487859076,0.2152768570908314
31,0.5121294888750915,0.7596046609440588,0.8013717583723089,3.0,0.16728350242199508,0.06783793972589788,0.08584066824840536,0.05066989728956948,0.05073939019905576,-0.24098398502618784,0.11226575150772439,-0.13100952112327757,0.0970905372921361,-0.22074068660438806,0.38075255390098045
32,0.4571339842808175,0.7664158230064434,0.7727507319987724,3.0,0.08157053631393481,0.10627079544369095,0.10617397913938188,0.10964072704107368,0.11791065792399931,0.1577235153236361,-0.10317353150112313,-0.4186650496924289,0.2845056037129865,-0.226433028228429,0.35069212918187337
33,0.6472064431203755,0.744976701788411,0.7527085810060629,3.0,0.1790341572605293,0.08617145486869464,0.08921208656915289,0.03819067384521814,0.06534973589248477,-0.05036579515902789,-0.17663655826429103,-0.27412793782857126,0.3629856510252749,-0.11601353905220463,0.3162735825157939
34,0.35810122187166404,0.773816104837978,0.7835109029974837,3.0,0.06563609237475346,0.08520594677712579,0.10495443677787336,0.059760817492639146,0.051706482042335536,-0.22262792086057342,-0.06288429184689637,-0.32198321527596585,0.16927590075927632,-0.3447381387871863,0.398393273880035
35,0.649363432735017,0.8906448832725207,0.6080666112762707,3.0,0.15483840582450287,0.09665066425988236,0.10126929613908929,0.049337460933851926,0.040609656581202865,0.23076489434590736,0.04231099379557324,-0.1851321369598197,0.42154733054015237,-0.21533064830554483,0.19762637396272364
36,0.6359912062994966,1.0,0.5636519728119052,3.0,0.14916564953394884,0.11828594374673036,0.06662203032483333,0.04705036696403281,0.08595688605422677,-0.029928768692381313,0.23635652694477177,-0.11680765272134826,0.18425622771199446,-0.07147422094306538,0.34305066697503134
37,0.3619197478278512,0.896050266516133,0.8875314349451375,3.0,0.12863451964383602,0.11132136196823515,0.06480004780554943,0.09878448652360777,0.08515282996480357,-0.1537754190286661,-0.01577145995905932,-0.19817349948001375,0.3983863869973561,-0.46004116234451,-0.011200626392062651
38,0.5586834639141235,1.0,0.8493908417173279,3.0,0.08548587893503921,0.10890604144157415,0.07152232718454629,0.11923391749801687,0.11634631829118525,-0.17416001933669384,-0.2028880629969247,-0.24204111380155358,0.44744929465423267,-0.405925612269261,0.39484147575211076
39,0.3451827254570055,0.7326981119971981,0.7443804315951298,3.0,0.0522917016545239,0.08862065606146349,0.06114280883787729,0.08830827723385928,0.09539929111164897,0.1983102060317028,-0.14332293863720214,-0.1376182610672252,0.32918536399923476,0.02543282739356989,0.3999799400791718
40,0.1,0.7185976398223944,0.2765456606782296,3.0,0.17714120553784862,0.07822531138977842,0.09594349976654164,0.035077316253017146,0.04226805577174074,-0.17969743915951175,0.029307834228121443,-0.33832541170380015,0.05770992981412196,-0.2729916153515195,0.5656068947581854
41,0.34036412862641774,1.0,0.3954376598923576,3.0,0.10971992657884959,0.03955790731971524,0.04784011374632492,0.03489697241936916,0.07242078120840705,0.04974840155544191,-0.22650872964461033,-0.2494862262811793,0.07668283147312185,-0.20864969950522835,0.2024225330130925
42,0.4966345574269574,0.6539887037207868,0.42365397624033796,3.0,0.09247467442918228,0.03721397465604634,0.09511243233975693,0.05185229503555822,0.04570094751225562,0.07629962962144027,-0.07120932079626674,-0.18078223075140634,0.14518336566616633,-0.038082022296589274,0.29811508321242247
43,0.4012752337444171,0.9217025756650855,0.8408499561203951,3.0,0.05855601036754195,0.054423714269849134,0.09905140193958627,0.051371338406022315,0.05720796785495852,0.039840151717322914,0.14400206405644272,-0.09472175555087504,0.2748695766217064,0.13813993519842416,0.3614365898403265
44,0.5006477190663788,0.7024937346087936,1.0,3.0,0.09457793277781225,0.06666386620948561,0.10846651303924074,0.10648052142726441,0.08263547378244322,-0.02221653739623003,-0.10502196318450802,-0.2827329447845234,0.11911173359493188,-0.14976522036021392,0.08618791484350563
45,0.4825346792179255,0.686945105770269,0.6389061881219891,3.0,0.18315053804887832,0.10303903957759447,0.06341410614560011,0.08910100506803326,0.07527224853959066,0.13949772672822308,-0.11299375525146149,-0.2828485985720685,0.21414595453073582,0.1102892498868675,0.5006642026996933
46,0.5398956904448091,0.8501683709224627,0.9185662690394867,3.0,0.06833577110004908,0.05079303764288311,0.08901457787812678,0.05988519210829719,0.09578803561648197,0.05420653849431295,-0.10684597540412422,0.06841510720728694,0.4022440554507545,-0.5153029792571486,-0.0894777822472258
47,0.43002774624290074,0.8568010202434843,0.9266721436396437,3.0,0.12688569329965593,0.07598907744704514,0.05347667972925778,0.05690535502230955,0.08228577627405528,-0.21233819503055124,0.060212101163646226,-0.08545416499430337,0.26648996606856945,-0.004828760015786943,0.2415139481399819
48,0.33809440263344603,0.9326607518466681,0.7587377565680153,3.0,0.08953176518266111,0.0969942130163128,0.035622106691925455,0.10370567841671481,0.03866140076263455,-0.05966053129178667,0.16991800069557111,0.04545721351080195,0.22011478258370576,-0.46886779744974205,0.40596374664864415
49,0.5972109539114778,0.7848549958138124,0.7848030561227652,3.0,0.15271462604187364,0.08173821217142725,0.11120389571556585,0.10887905354131738,0.03322776989051719,-0.014180759556963685,-0.0492650664272164,-0.4080270632953158,0.3155016253949714,-0.2069022073459308,0.31710379578003955
