person_id,w_I,w_E,w_U,tau,noise_s,alpha_I_pos,alpha_I_neg,alpha_E,alpha_U,instinct_avoid_conflict_0,instinct_approach_conflict_care_0,enjoyment_avoid_conflict_0,enjoyment_approach_conflict_care_0,utility_avoid_conflict_0,utility_approach_conflict_care_0
11,0.19188863409665385,0.48887277438617355,0.8264862803892721,3.0,0.12121103281566825,0.21439530531640982,0.20561686728442818,0.13303647319187817,0.1733153096886637,0.17913607795389136,-0.019271233590452297,0.015861758345645016,0.21583788973937063,-0.14459190618741305,0.24646954900298332
12,0.5908407506762157,1.0,0.8482487648179072,3.0,0.13069406437755837,0.16859392338678908,0.18147118025154585,0.35835008862089807,0.3757561577548383,0.1647943082395807,-0.11110634709464506,-0.29903112407366494,0.7098025892696661,-0.5571418990970068,0.2594606931967638
13,0.2983680121008345,0.6431716950077865,0.943983396978118,3.0,0.16319146139866347,0.38740038324353937,0.35900875460310855,0.12107901135135239,0.12403463902448908,-0.21177845911676602,0.13805541779343056,-0.20550411366362492,0.6771047005051729,-0.22508001846753567,0.18823594324279763
14,0.1,1.0,1.0,3.0,0.08271232835793119,0.28815384269617383,0.12393836215998218,0.3036151276987785,0.0950517837621294,-0.235502510985232,-0.07512227544206335,0.15323029576266856,0.4305058028142416,-0.13335315116584756,0.03958111212887083
15,0.1,1.0,1.0,3.0,0.1470902985452375,0.05013474641665398,0.23389879567229582,0.14213093608078678,0.156632160514864,0.1932646353252705,0.06496096592266187,-0.3233043901839431,0.3007375752017662,-0.2457434651901914,0.479625072637344
16,1.0,0.729134606175571,1.0,3.0,0.07866446171018122,0.2013823514821652,0.3180801587999704,0.0799142114036973,0.13555297081754242,-0.22782379046362844,0.22342973179498982,-0.12983031738673484,0.2864978463646564,-0.1845743530095557,0.09404797656591116
17,1.0,1.0,0.5085677360268779,3.0,0.05561587124538249,0.285481264972514,0.19016747350313323,0.05553711387765546,0.20980314443431952,-0.19105840363834836,0.0013102028576986724,-0.18959712760000796,-0.10154141029229469,-0.22361617260277272,0.2880705054291301
18,0.1,0.32775733410660374,0.3825844934495065,3.0,0.12035892197509332,0.36346316848707877,0.31197316163083616,0.1751478083531247,0.22789743094586778,0.05884776013033116,-0.11256974271847264,-0.019122027044784634,0.10212299147010917,-0.22365395957227224,0.5189886969323665
19,0.21573683466315924,0.8608731199422669,0.2422650555707624,3.0,0.1768846687562612,0.19087310238490224,0.3402217959544165,0.15977810884178947,0.18488837019138676,0.014078626702767272,-0.19272990700526366,-0.3231358832051364,0.35156312191169803,-0.28218075141454524,0.13043819233391274
20,0.1,0.226311967758281,0.407075244662719,3.0,0.12636596526618768,0.23163898167734542,0.2334671144201778,0.38632767461222983,0.3326355519167424,-0.21492249906243954,0.016616431299318002,-0.13713624011841788,-0.10666900229230902,-0.3382271704000858,0.4021407608693236
21,0.48192601422112774,0.8545074146978434,0.1,3.0,0.13540254886409078,0.3407640715271799,0.07073645612838843,0.30771485492395173,0.3502285448634298,0.09169419477016072,-0.1568096576973914,-0.24443817316990618,0.3008362527179792,-0.16736309963932544,0.05285202888681878
22,0.3539922746411718,1.0,0.6091349674340614,3.0,0.1854165617117648,0.23445655528135734,0.11433900083149293,0.1431581359356027,0.20592933408572672,-0.1783096887229232,0.1569714664802982,0.06998167195529498,0.25874121738843625,-0.4144157584625362,0.270318859800192
23,0.1,0.7535156710516174,1.0,3.0,0.07021929406078534,0.12785703326203998,0.06115013463529042,0.2481124203858069,0.30756598288774545,-0.07445722579276076,-0.1783691415551789,-0.2901823136175703,0.31358072437242046,0.023681314268162224,0.3375801428362775
24,0.9502066346663098,1.0,0.8531104510678178,3.0,0.06052352679604335,0.31334054599105154,0.29444489217962766,0.2633345147288189,0.3972425511362806,0.16509752234616204,-0.10282613422432191,-0.07915657611917484,0.27933326922833257,-0.2854804044483396,0.39803504225539854
25,0.8072697875310765,0.3356231419923391,0.20001456880246604,3.0,0.1867234712980294,0.20717420824834698,0.2681264826112934,0.22821861073901661,0.08494868634330724,0.062359186358166285,-0.18920683333398441,-0.24325079715738812,-0.0071925826892530464,-0.2171377255423713,0.33990400269055604
26,0.2222638337466415,0.8123482803025227,0.6845400391252341,3.0,0.14971598666051023,0.14861072713121265,0.07848134731337128,0.18588775470152047,0.16053730803917188,-0.012581392959917115,0.04666866134369202,-0.18661157614705787,0.2508520359300434,-0.2571907685546248,-0.05521931449049977
27,0.1,1.0,0.7661519489197943,3.0,0.08905374276002492,0.3486755187593041,0.2729416340444817,0.3977463482680459,0.1598086438870262,-0.019456492963748517,-0.16418341450207313,0.02944481982250058,0.31533923411946935,0.01566966132537051,0.22269712944227577
28,0.4385072929967653,1.0,0.7654311059472868,3.0,0.1389475254964645,0.35380897358857155,0.3461917979649155,0.21491654390507653,0.15127182943186662,-0.16661923238683668,-0.05346953509411656,-0.4022768228348062,0.17788485711106236,-0.09451216785061216,0.4047004232069027
29,0.1,0.7191667494962412,0.606029115990072,3.0,0.1302916077012275,0.18226697620047128,0.08771451053701096,0.3517684129685324,0.05768883478806908,-0.022535543533654334,0.06672595144870114,0.13127319486205918,0.27521756792479535,-0.14654083287904376,0.29232040511874546
30,0.6132938160876775,0.7325163500687156,0.35289425386881296,3.0,0.10997900468570981,0.19302840474652427,0.06265806317277964,0.19286325687791256,0.07968120850442953,0.07679859600264238,-0.15765213182529397,-0.07493923755248369,0.5170603492703548,-0.158656948485201,-0.07373727183468187
31,0.5846935785048869,0.45338691331718284,1.0,3.0,0.17480815165806537,0.1853066406980075,0.36124482583254075,0.0687960376514173,0.3565427559761419,-0.02022727544577474,-0.11495161679957022,0.13938740982227749,0.11073082755108174,-0.16453103873129504,0.14679362720018088
32,0.8049889789686282,0.1,0.5805730512339213,3.0,0.11450072680787077,0.12896782913531615,0.191647242362602,0.35439140137302205,0.10898064781110162,-0.11671602627177419,-0.11189759738478,-0.31277012869583265,0.144784415003795,-0.2557557448214876,0.20943670922610477
33,0.42559087852543587,0.6675151803280664,1.0,3.0,0.14384541738144205,0.14541123736883496,0.13873488773445636,0.058908711007129494,0.3000580320034467,0.1925981834883616,0.03656176001345979,-0.25852972214991177,0.2841420725173319,-0.34646365516235406,0.1835845228006847
34,1.0,1.0,0.4230898248754045,3.0,0.06812815820928672,0.13921744062087174,0.3265551693729865,0.3255062187211311,0.29686990942535435,-0.10766641687929474,0.2066699047968069,-0.26239861707700074,0.43525429363593326,-0.36997942728271244,0.2677029477415157
35,1.0,0.8611037594646108,0.5075614878531532,3.0,0.11230888312532508,0.38435506274674397,0.2484593260120388,0.1329861570764955,0.07936272212004897,-0.03018160030164041,0.0006740564679221239,-0.09567747211649456,0.5474869704883878,-0.1437636832597448,0.13172767464565
36,0.17114490553512535,0.1855598771133643,0.201971700641707,3.0,0.11343544895913032,0.23612557364992526,0.17216812902893747,0.24022250284692637,0.07166847636033521,-0.06088366679689561,-0.2270040229187575,-0.10712386260327082,0.45844048682212946,-0.05247661356822239,0.24241360285624652
37,1.0,1.0,1.0,3.0,0.12663320359689118,0.37117339016037443,0.11653512296221334,0.3363849809210012,0.3228523319307152,0.20459092563124553,-0.16373294371483987,-0.2913274816399125,0.046788358521611784,-0.43024465502573206,0.3962376328237523
38,0.9406801271752838,1.0,0.921542324768611,3.0,0.1389476653114203,0.3904637649220459,0.2590819683223627,0.12353650514165658,0.09644780383355335,-0.13620909492666222,0.035226551394851535,-0.3416272835928074,0.3709441124023426,-0.2787924829948008,0.41289801095397055
39,1.0,1.0,0.2745594785775969,3.0,0.15298404953374556,0.3212149933242364,0.14399382438410657,0.07936705051342241,0.2992081255462125,-0.17232993861868057,0.025784692917115992,-0.2399303055248539,0.4263999644480234,-0.16382376117238473,0.5609693872115386
40,1.0,1.0,0.1,3.0,0.0630688650087849,0.3086582617013072,0.23161742774156846,0.1067831370107935,0.11335934791622736,-0.16906860683213548,0.11721075308612522,-0.2828484748662989,0.4040279627500384,-0.28547759915778176,0.20078658223528434
41,0.16266929394269436,0.6302800803334453,0.2893883014047395,3.0,0.057109864564986616,0.32240938968648397,0.23744815979339234,0.18833554954564868,0.14323223882055952,0.1183945867188902,-0.009795548281247513,-0.06773614461871516,0.31401307013593205,-0.2613150788487313,0.34294994804385015
42,0.6932236814309533,0.982524329791929,0.1,3.0,0.1992861492389641,0.12476986483678096,0.3701696243777395,0.21067466183452044,0.36632700905706267,0.18824353879578254,0.00225017498630542,-0.07305856975952552,0.3119556651094157,-0.18898977790996924,0.1826319270107186
43,0.3513166620090418,0.5274656413810188,0.34973545926178073,3.0,0.14200185611915261,0.105977263702957,0.1586832943575229,0.10116069571220226,0.26582102996841067,-0.13848560454854442,0.2410937709628736,-0.09497023795000946,0.37983327164040565,-0.21613123681671587,0.509196192318503
44,0.55939922789444,0.26629717382625884,1.0,3.0,0.0807390648815525,0.14360414593724455,0.3511996238464005,0.23812029265274126,0.11528925384699822,0.16341507904870994,-0.12470680997318123,-0.26651454298708266,0.28403433204635614,-0.2979349362704463,0.4376195820527804
45,0.5314339230314198,1.0,0.6354854953493214,3.0,0.15016949144555447,0.11184668965143393,0.2537297271775787,0.38101521870486793,0.09919139116595162,-0.21923243347544968,0.23441327477948343,-0.06079799843155545,0.4233686446420218,-0.28650567135627275,0.16988547958121533
46,1.0,0.24535631771685962,0.6491735378994664,3.0,0.10308725077048149,0.11621163269754393,0.08154773127957411,0.22042800389691725,0.1433480663759337,0.23085223028456564,-0.1849869623697591,-0.2121170751096556,0.29048653784639566,-0.057218924542138394,0.38227435050537495
47,0.9316543424385682,0.39283560088616937,0.710511432832603,3.0,0.1690445100877057,0.16096561252184982,0.3033962508302041,0.2590271215473754,0.35415901531042365,-0.23587556566818024,-0.09053266416337075,-0.29139749308487584,0.12118046279127032,-0.3442668383905868,0.44095297580516335
48,0.7403002435725615,1.0,0.4049029574772828,3.0,0.18132619744701062,0.15340786615091592,0.14152428097580022,0.16236276239999448,0.07128552964441233,0.10797198459925383,-0.08928472706229384,0.12533949422722107,0.23352305903776868,-0.21236006779444122,0.2647959360512786
49,0.7729552586455697,0.7383052772623319,1.0,3.0,0.15723621151471454,0.27840536371958974,0.328458663997229,0.3842333053402418,0.11511155748399213,-0.24410267311005768,0.035608346231204624,-0.08357303257758274,0.27351335531345633,-0.1164770662559512,0.32042139545375387
