person_id,w_I,w_E,w_U,tau,noise_s,alpha_I_pos,alpha_I_neg,alpha_E,alpha_U,instinct_avoid_conflict_0,instinct_approach_conflict_care_0,enjoyment_avoid_conflict_0,enjoyment_approach_conflict_care_0,utility_avoid_conflict_0,utility_approach_conflict_care_0
10,0.24163999567040545,0.2269998295097515,0.9294392823207783,3.0,0.1021121615627999,0.1116765055695444,0.14550698825446878,0.22650755249660764,0.19514098553092474,-0.020743692370930822,0.05768059994541086,-0.1554932639423015,0.21131125890266972,-0.3245739606215171,0.1444592344609836
11,0.2660791561989735,0.7990581745633678,0.916755192414979,3.0,0.06931678833402484,0.17873990114800092,0.14211747643172778,0.25063720862728767,0.20090432999827068,0.15368310659495654,0.13348410408091343,-0.40984770573846746,0.39504426187393116,-0.23690866986795572,0.28414133113294066
12,0.4722168020305947,0.5239091564624568,0.8900421101147219,3.0,0.11019501312944491,0.2778393059140942,0.10435806257752026,0.1498653123796907,0.17273748461549218,-0.20645297466738088,-0.18377381019976075,-0.13620908583958474,0.48019945706991074,-0.08792930470822159,0.141415317789736
13,0.4087022345637808,0.1,1.0,3.0,0.18442171989225936,0.2830109670586708,0.28050249670224514,0.25067769434854026,0.29019396973655365,-0.23834860273894248,-0.060362452479453654,-0.2225454122457016,0.5099779747326856,-0.14772881032578616,0.3152360840661297
14,0.43568509525574706,0.4534036178830049,0.8340665938582251,3.0,0.1142841364471547,0.28207892716948246,0.2736083001288809,0.1480812306115633,0.27578669661857513,-0.1714302716350501,0.0804560901852936,0.032439995646827924,0.2165143525983496,-0.2960983452240731,0.36594653337792715
15,0.2268272031809124,0.5814185245116203,0.9999873211700749,3.0,0.12911706284270674,0.11106278041154034,0.2913209185856279,0.15021901387253606,0.22496804108839985,0.07326201480659067,0.12076193379264694,0.033713315067447736,0.24831226352300118,-0.17803588346478327,0.5044648904632709
16,0.27778748858554536,0.3654981125779149,0.9577057407943247,3.0,0.14274636200785817,0.27950981741456016,0.10624488556172657,0.2517456784803498,0.280542756290154,0.17260185410249845,-0.05538893795395011,-0.14842211265641933,-0.021339315487848398,-0.06526174407676028,0.4316481053948086
17,0.17077404589568446,0.5731448425230451,1.0,3.0,0.056703268610362186,0.2123962687132382,0.1086818943945218,0.16404269703905736,0.15159615637917828,0.06871615078582022,0.19072186519045697,-0.1152664525072932,0.3017809693355632,-0.3212780538146416,0.16844713124462116
18,0.1,0.12741773915094234,0.966789332391784,3.0,0.0937860881888144,0.11204609469935277,0.11956173918133602,0.2929490213481416,0.10164596241042456,-0.11068448364103561,0.02745364602056516,-0.4521836636185822,0.30506566152730763,-0.2090975681616144,0.23601636509519963
19,0.17474325225091547,0.3503832005690559,1.0,3.0,0.1203530608821672,0.26642898452017183,0.1596710367271298,0.19275610095249807,0.17172282121262422,-0.17220576432414175,-0.21932331235995128,-0.023229807957035276,0.15946847445114573,-0.5564120344575023,0.38458423030968025
20,0.4563566055749102,0.4322123688122503,0.9583843788964028,3.0,0.11672599441520311,0.1488018416940432,0.27445494798139536,0.1332414021458675,0.27450083949858206,0.10971785988377963,0.1509095555996971,-0.15858202851652875,0.30909841370143226,-0.21194619569509668,0.13029137706090038
21,0.4547881971794064,0.6088694935938767,0.958378119549764,3.0,0.19347609666095777,0.21285136293668624,0.1405410424531764,0.29487353657138465,0.24809997210434936,0.21572533683917733,0.20171464227602126,-0.03042753770254225,0.27061727152660875,-0.2581776089097635,0.4919079827131668
22,0.1,0.2769343016013638,1.0,3.0,0.07973819239210925,0.2172500091011978,0.2652375713841286,0.10480125175734688,0.11969615627579373,-0.06955633409269929,0.14686307914712077,-0.31490945442808277,0.4210182788079415,-0.25729505513179257,0.3074049982682302
23,0.3000345285546963,0.12256239158116655,0.9421784910395464,3.0,0.1798916799408941,0.22132591234566754,0.10604522697369023,0.28292353025456896,0.28752516929000405,-0.013112670476904564,-0.16991535009457293,-0.2816024696646878,0.5114186858496479,-0.5734142588610049,0.09556570647341298
24,0.1,0.1862582237386562,0.8377885303185445,3.0,0.13000229682070186,0.209427747761807,0.14574849155438088,0.22402806554350901,0.18314150058961726,0.08657197697038432,-0.16008139932971777,-0.19535753262469022,0.13024983942380436,-0.2861969644561412,0.42154081235748847
25,0.5017738638143098,0.6123240070210187,1.0,3.0,0.10732650800385608,0.24047910036074668,0.2895386609247539,0.2645551973036059,0.2545162801540862,0.03268497439202939,-0.2104954678815027,-0.26707461074857003,0.43304008171560215,-0.4065236441826551,0.5379570079818066
26,0.3720200755270158,0.7148086002227253,0.9520474081464048,3.0,0.13054322000167168,0.19798805271038183,0.2721742684917253,0.16325944249885338,0.24904521601263865,-0.2475153857484585,-0.085784384220911,-0.2244065640600054,0.25677347588046306,0.02013935330687852,0.35242208866631103
27,0.18072904859384023,0.5123041863287973,0.8064557862831454,3.0,0.14911633578191946,0.26188162957266015,0.2822695506715883,0.1796304976967891,0.1584035542330819,0.1615297900499777,0.15102746801795336,-0.280024090895312,0.33741355803695944,-0.45467533866709064,0.2603901389194054
28,0.5707579428565266,0.5946758882153007,1.0,3.0,0.1949457101640077,0.27900077380422206,0.16174143549789563,0.14175308670094797,0.13211053128580041,-0.15518794618968978,0.007330563659756206,-0.20747762346685095,0.3732453925656335,-0.19224078056146704,0.39589782400811074
29,0.1,0.49892234071032493,1.0,3.0,0.1912260717570513,0.10211460075478532,0.2013191359313412,0.18024077493189508,0.2949777355957747,0.1174962203252875,-0.1846056743813415,-0.18980959973786177,0.35542701804226906,-0.20844842821600268,0.2560174669126559
30,0.5077430872375338,0.44706823014436614,0.9267919800856187,3.0,0.14069340363273386,0.1687198363361095,0.2175967226236022,0.1668267239374999,0.2185235214957567,0.20745129302470644,0.15314996586097074,-0.16119583916042432,0.30119470892879935,-0.4454655735803724,0.6463933603433504
31,0.34220962424564394,0.5247717342469749,0.9316483004689062,3.0,0.1744260028789603,0.2666110120272088,0.10707615556479416,0.24957187714686127,0.27670184417366683,-0.06933080173231793,0.23889399878534812,-0.2945272203075611,0.24855234316827166,-0.40859798673218506,0.18533523392127244
32,0.4160436154674796,0.1653672006468589,1.0,3.0,0.1108754704352374,0.24199106344326674,0.118980304724961,0.1642005692795782,0.1746132612358096,-0.011205481705166886,-0.09564274658147248,-0.2020151222219711,0.34433569972363576,-0.2418409006269107,0.17584757610581328
33,0.21709522865920916,0.7143012709827885,0.9150830983846576,3.0,0.14932900585062342,0.2356457467985498,0.1609932145064723,0.2340088646437383,0.16010524153869982,0.16560483045183977,0.09285208896870645,-0.07383828683979698,0.2324333658193444,-0.18679961604186102,0.33465714099607136
34,0.5590579965846658,0.45369734272993983,0.9193224348153792,3.0,0.05644077966866176,0.27675891524217644,0.17471826864271983,0.14905606698747895,0.2863078735276207,0.15180953134644043,-0.03077445856260458,-0.4957798155206179,0.22584596103983914,-0.12141825645238702,0.19353681370173836
35,0.1,0.6237401036782735,0.8736862612247386,3.0,0.16694329510117484,0.11738836883527018,0.20701871283238032,0.2717703589637297,0.16210727757225446,0.24328465443301822,-0.12684673756258535,-0.2977699018215305,0.35748225194000416,-0.1746277530886219,0.5230663819378552
36,0.5496360672677454,0.2556540428187536,1.0,3.0,0.09933298045976882,0.2615308065406195,0.19370034589161467,0.28332067920243753,0.18842912436839496,-0.06082928712247215,-0.05671158132090187,-0.3794872256484897,0.6183789199965867,0.2797965948239552,0.5452718801967539
37,0.34930097114482633,0.629062188427085,0.7652742392834577,3.0,0.12022235444220772,0.2415568361951789,0.1182495940750933,0.2578163706496609,0.193917337439518,0.08254713880102027,0.14634999505841728,-0.1139906626921941,0.41521820104282947,-0.2301459529077893,0.24562179214366076
38,0.2227294977077249,0.7046057874999055,0.9802033621059637,3.0,0.07817334848780029,0.18230057914149186,0.21136368407861122,0.26291538822866956,0.24316803389331412,0.16205876430265242,0.03960597381599512,-0.12528492248645112,0.013902583315414274,-0.2680318407027661,0.18990428357179256
39,0.2527456115772776,0.3970790228083151,1.0,3.0,0.1430797846851236,0.2597396536760156,0.19828186876560558,0.28459782777193027,0.29387419237809476,-0.05640405615227978,-0.17083341258342666,-0.42211149588541497,0.35191135113310046,-0.15202472736361208,0.2807377778775943
40,0.25511490218614685,0.46036804086463035,0.847699580491897,3.0,0.16084234411381587,0.16955098374977084,0.10731101122800209,0.13966932037308455,0.21767635711935185,-0.08782708035809006,-0.024521663688262862,-0.11236579029297392,0.35123075597675457,-0.13369249056802474,0.38012130129497623
41,0.20927864324692796,0.49222955614644276,0.9733670903606236,3.0,0.05962989516222696,0.2152056195105475,0.28730966076067793,0.15077509919909934,0.16127769279550724,-0.06453518565429528,-0.05611849310500344,-0.40033408483406085,0.26836552010549675,-0.1176637098433021,0.44109894502938846
42,0.3233852202714953,0.47241781652406195,0.9343343133256508,3.0,0.14675085188656706,0.15640686795478503,0.19561429808705916,0.24431958269300122,0.243342050261059,-0.12359955801376266,-0.10788696709441675,-0.4811998595075535,0.4078616994119476,-0.21768999040749712,0.18311689428207695
43,0.23434779002738748,0.2944572991406735,0.8449807431514159,3.0,0.13509787018198763,0.13592571805517,0.2305837527160273,0.16409981234898754,0.1526440936745666,0.10973488752692478,-0.20940808913591152,-0.13809446734175018,0.5963205898534938,-0.04138923201799191,0.40796890041864514
44,0.31856339106430254,0.4423310520764311,0.9202810236657015,3.0,0.08919828463808793,0.2559086309133652,0.2173763453741035,0.2073136238752692,0.24510152683457423,0.12562232801653012,0.09109532135241827,-0.16452031080408458,0.376236825515452,-0.18234859711122245,0.3948323511404767
45,0.420382043666507,0.44123782674001666,0.8743504611726886,3.0,0.1486949748602579,0.15098272480576408,0.20132408375052135,0.19943716220469318,0.2744744297236492,0.0902460658751622,-0.18859126794451236,-0.202837852789719,0.3217875546569387,-0.14465473733248524,0.29621284586827173
46,0.4497346514003904,0.5499024599946114,1.0,3.0,0.1900998186857773,0.26316994622397766,0.16153924502217068,0.11606964493968418,0.20400698368753983,0.020588416361836004,0.18720704760737672,-0.19236817999109648,0.3740171242374545,-0.29211651772357705,0.3964129258401746
47,0.4070418764610077,0.4363249196802227,1.0,3.0,0.11175236939832447,0.20134783108422205,0.14763056164566277,0.23641438795127698,0.1872097916647621,-0.16627555064889066,0.017722490693246717,0.042473101923269335,0.22559507968929507,-0.4339211907193187,0.3363400227456875
48,0.24360395033338397,0.7244922476953054,0.8635286234599164,3.0,0.09986448352308797,0.10810638543344815,0.2942250163739876,0.1048275123906092,0.2521212910167165,-0.2232306727858379,0.24624431075359493,-0.20285089739122253,0.3449700765140299,-0.5350049930076122,0.40463264333809157
49,0.41907264020832097,0.15017141814724216,0.9083676692324151,3.0,0.06426602206280793,0.2750268656659354,0.25295672786608464,0.29161428644467624,0.11780043567758505,0.2192802755970638,-0.13049874857112925,-0.4338447043457918,0.26806739705782845,-0.30416767277915613,0.17571120025543213
