person_id,w_I,w_E,w_U,tau,noise_s,alpha_I_pos,alpha_I_neg,alpha_E,alpha_U,instinct_avoid_conflict_0,instinct_approach_conflict_care_0,enjoyment_avoid_conflict_0,enjoyment_approach_conflict_care_0,utility_avoid_conflict_0,utility_approach_conflict_care_0
24,0.9104840059912321,0.6011877340252056,0.4925141728969364,3.0,0.1638052023674645,0.13022651303854202,0.11813004517125957,0.15296833394122947,0.11834905515973959,0.20798427440676964,-0.21381593552015676,0.13983758262968085,0.4958493736919436,0.40366518314863664,0.4437312984933043
25,1.0,0.40983407480934786,0.42807616906277296,3.0,0.1397513186538714,0.25670661904466996,0.2618598794822431,0.29210523205799943,0.16820764583971196,-0.0004816980411924132,-0.05475461744285759,0.2868195603246773,0.5178202182473615,0.4651275067657016,0.5047861509649563
26,0.9225068100883864,0.46319129769270984,0.27926986079575755,3.0,0.10844426540197924,0.1737042003093955,0.24656196833779576,0.29186060346859233,0.14382615517958536,0.003548686182593963,0.04338196867745203,0.058431172701619793,0.3304912665836717,0.352189960396905,0.3432564458443639
27,0.9709759995951384,0.5996387520655062,0.4983498118568555,3.0,0.10842672217714647,0.10236885754071681,0.24148344350739862,0.1398107006274328,0.2613125304858056,-0.0761917490763544,0.008300500315219173,0.5172913846639677,0.45705053239226123,0.2875442251878836,0.507058882146721
28,0.9660330076969602,0.576619167421671,0.5477503185664762,3.0,0.11632846390923615,0.19244140939062893,0.13840263636837885,0.1970196606697318,0.2713557222257322,-0.029035821068810475,0.10401336591764604,0.4921336769103827,0.352490066796074,0.16977879113654765,0.6437457455792978
29,0.7788705266153931,0.46482697199873224,0.36438400610635746,3.0,0.1841888712775004,0.24910148551268887,0.27396701532921175,0.27714891328250435,0.22225049185913404,-0.040368999419324925,-0.09694028607346,0.053044213708547006,0.4976787935870217,0.46682351567630753,0.4201642000832667
30,0.9143568434096974,0.6452936403520866,0.4135017444501332,3.0,0.054436450903730275,0.1896104473057415,0.20668308316375922,0.251039202964628,0.11569284498553856,0.15613047377379835,0.19743698469877674,0.37394545166412013,0.3717122896036589,0.3338499372639531,0.36486004555127693
31,0.8111606239730874,0.30555744859536366,0.5409034200048609,3.0,0.12250958477396595,0.24844119374012982,0.26124481178380726,0.13444830997231352,0.26174134798995397,-0.028005767693310535,-0.1155323578716746,0.14565503356890794,0.6893495306114632,0.39928142459341887,0.37736902312214987
32,0.8093945055220789,0.2166389736620487,0.5958294539240435,3.0,0.06526432569339813,0.25604270777274385,0.11187713378204928,0.17494412689420588,0.17553942765207842,0.08627245789142535,0.014730237832404014,0.5281306341288117,0.2446082921484321,0.3198579418328412,0.2768917964255603
33,0.7783247930455727,0.6406553968985131,0.12462029445168965,3.0,0.17772549226498946,0.21301908039651762,0.2811068989823142,0.2253834487103517,0.2963042488880149,0.24684325149091146,-0.04851752679048538,0.264179029669689,0.5267881259945376,0.2491587098064644,0.321045554022303
34,1.0,1.0,0.44931963863065233,3.0,0.1698892508679128,0.2053193197613281,0.1091632902843756,0.10905650289220303,0.1907685012602502,0.19207972048980254,-0.09843468031605523,0.18762096782141907,0.6116225082205745,0.360250019350085,0.16932548812500453
35,1.0,0.7681415490902997,0.6743196227822741,3.0,0.10995616506922395,0.1049800623597168,0.15273501383451166,0.24647839928774454,0.21899559971552304,0.027327095715013683,0.11521996726896933,0.025610519586411196,0.367887796947042,0.17757845273478068,0.39787095701159425
36,0.986114913994234,0.5026527294111919,1.0,3.0,0.12092257457085309,0.2894673134345641,0.23720233871399335,0.17550187105102077,0.17957368705561502,-0.15536145700394688,-0.12575297340003433,0.32046741504080106,0.496756024922969,0.44990870870728095,0.737002984587446
37,0.8978779870201422,0.33765187469181956,0.1,3.0,0.11059135746680679,0.1445037071822442,0.1985413215831207,0.1993185019605786,0.2713696465998312,0.20431028510423443,-0.18412828227407352,0.6422788385706839,0.5133650236857124,0.22859659908676386,0.5621305781007873
38,0.7268929890597234,0.1430866895615429,0.1,3.0,0.196177287422088,0.12177819699838621,0.2350043376432627,0.29649387029526736,0.23911419471036527,-0.22006174385916416,0.23840495680221047,0.0741007416424248,0.4720950464409971,0.30751672896697846,0.585110862931647
39,0.7619102180486564,0.4042968259519378,0.3920957522529735,3.0,0.06601456711782336,0.16227061017995975,0.20146101878726538,0.20468520869595458,0.29760589323095854,0.10476952032871517,0.20509024434808615,0.37553821641292484,0.41979824964347456,0.23964605161038127,0.5683483732272303
40,1.0,0.3192240362106129,0.5492628415062561,3.0,0.07206165538860843,0.13769780521046232,0.19001834254314065,0.19863723875747927,0.27518080008202744,0.050055402728149734,0.03683352200955692,0.36834842210712254,0.5447734616478845,-0.03464383408230576,0.5892085578089272
41,1.0,0.2081484253775952,0.7785167043571222,3.0,0.14228547356890942,0.16347136436892729,0.2964387140777036,0.1248358122533818,0.1758447736399104,-0.027560374117511055,-0.021571593868985328,0.017303005409760208,0.6307423274149352,0.41837555115479647,0.7535464273995787
42,1.0,0.4106249764187207,0.4597437328207418,3.0,0.1787526108245766,0.17714376586838507,0.2924032749751799,0.24619956733059545,0.27559866138102157,-0.009249138834329929,-0.046823573210041436,0.2529165307985626,0.6356692257581804,0.43493196639655773,0.6009884990954522
43,0.9021213269248916,0.1,0.2778323764036589,3.0,0.1348607926115075,0.27411661334031134,0.24900069556824944,0.24048927604860512,0.10073498385478577,0.11292646917134719,0.1825707606995377,0.36073834802737137,0.5078033963247858,0.10986856973014422,0.5632129114926405
44,0.98065891252687,0.6939224774948156,0.22221427946680217,3.0,0.12928773924603176,0.25408351541746765,0.17281229825151406,0.17084818148345823,0.2988817487571397,-0.051670524657504324,0.2443314275977283,0.32362638735315885,0.7512393383845413,0.44763687972393695,0.512518128153167
45,0.8733531893429538,0.4751042375505236,0.1399505877330413,3.0,0.15259042655121444,0.1549376004410293,0.200771797786168,0.13236222085719002,0.14030670005260737,0.08044468492085566,-0.18269052591811702,0.29668819969192234,0.49540916453176614,0.32953412836577084,0.4340676874460919
46,1.0,0.45313033358283655,0.514139114193233,3.0,0.19688995829382144,0.1591786264493595,0.2688865842349168,0.21712211062362768,0.27381761468399074,-0.06253249083521711,0.02817408752335193,0.23217109521589424,0.6302899627184458,0.04372191654490887,0.18100319116149943
47,1.0,0.5385594114603718,0.1,3.0,0.12833902962873311,0.21733076843808302,0.17660273392266904,0.2574317060543114,0.14600727019711812,0.19235824259358625,0.14125233381091795,0.3102118556709439,0.584403574867476,0.32332320686464044,0.5470470533730631
48,1.0,0.590672851916572,0.1,3.0,0.11239911389337337,0.13799072548906127,0.2720102992470417,0.2710888686694005,0.2877853233897181,0.221095524691988,-0.03708805230329465,0.28326608113930074,0.3933512146936772,0.24447974125353505,0.3997751556138819
49,0.9710127987121062,0.30610337784173874,0.3905122673716947,3.0,0.14186219754963914,0.21872001098447375,0.22774949649002832,0.16744212804420006,0.19031030597742132,-0.12587648301925153,-0.20760524072178366,0.05785460175232382,0.5047501336838847,0.40359505541833934,0.6898289775851942
