person_id,w_I,w_E,w_U,tau,noise_s,alpha_I_pos,alpha_I_neg,alpha_E,alpha_U,instinct_avoid_conflict_0,instinct_approach_conflict_care_0,enjoyment_avoid_conflict_0,enjoyment_approach_conflict_care_0,utility_avoid_conflict_0,utility_approach_conflict_care_0
10,0.4884059366111543,1.0,0.3120819186303451,3.0,0.14190233069705405,0.467709598671899,0.38682749305664726,0.3659744227969217,0.4697615391339393,0.030995430138668234,0.22976890492297586,-0.17960516087838324,0.404027545254618,-0.41365511273522426,0.054639752829692745
11,0.318085783900263,0.9559064307570463,0.7848871514092179,3.0,0.11649384275980844,0.31163405519656734,0.30134406998713353,0.3741499405859858,0.3825411134557706,-0.14980069888382302,0.15515596375037305,-0.31088745168993454,0.19411533858452468,-0.027956840220174112,0.32555500370083085
12,0.9112873813737767,0.8295625976755177,1.0,3.0,0.09543939732307857,0.3777453343615919,0.3258537088282837,0.46800256262861567,0.3395391530017483,0.08115499335001125,-0.13144965304992923,-0.26559223399110954,0.22655910748004804,-0.2385084841842117,0.19178903622939675
13,0.7224738896568312,0.6090194985287145,0.778775171623403,3.0,0.16978497825876515,0.3709689638930493,0.30562508791492143,0.3973676613303154,0.31693873972558245,0.19045910675379985,0.10438109669595069,0.004165861676863919,0.31167086155033,-0.10750536025307457,0.29784999181663935
14,0.965772576230911,0.9477540386928744,0.34847784580826424,3.0,0.1391263620242224,0.48920798044985137,0.39029671437767577,0.4453080046558724,0.4914153973966686,0.10212853210369405,0.2196535508669099,0.016690614400642567,0.326114854218809,-0.35413479573521706,0.2924126127655065
15,0.6118021929669436,0.9622535399905453,1.0,3.0,0.08821050801069227,0.3959110242611556,0.4680264793313664,0.40607796617947317,0.413864513001517,0.05245565527653406,0.16431807143788896,-0.11185525107772004,0.0859456031682175,-0.30065223999921786,0.26836335207100365
16,0.5680661373161667,0.5667130968739444,0.5960614962152276,3.0,0.12856618128235475,0.499887600719759,0.3308418532037005,0.4080159871452921,0.47391414710950686,-0.2172061317637481,0.18104484929110853,0.021510127927237777,0.22621849540329858,-0.26978337688012366,0.41501060068508877
17,0.46888774539589523,0.41993761594902224,0.6103141122263982,3.0,0.15784055439749606,0.46091715291720303,0.4179566425524159,0.3857008928916833,0.42474569504680876,0.10827375075232959,0.223393257717096,-0.43719029718598656,0.5558491195993237,-0.10604152995654552,0.39745513519131664
18,0.43675953304733356,0.6616435775758369,1.0,3.0,0.08544409449839133,0.3017909385346495,0.37594986067093655,0.31460957692811997,0.3295699333712408,0.047860581952634096,-0.2163731153946935,0.08439296671437319,0.06548803757129204,-0.35642911878448497,0.19410759067009842
19,0.721681336090852,0.9487527035923937,0.6830747794602205,3.0,0.1152280774257661,0.47010855317416433,0.47480655004897077,0.30039060969060083,0.33453521805664144,0.03958094978641047,0.041447283688103354,-0.1334136108981302,0.16745236267911112,0.008275209973074099,0.3038716469640148
20,0.467404819618712,0.7725073760542246,0.6540342586659417,3.0,0.08188695817307612,0.3711617716343273,0.38956439099167844,0.48467030031882263,0.3239930557123756,0.15181904386645156,-0.018743372808696868,-0.08394905399342788,0.3688962639115487,-0.24867492131127217,0.1817473131001479
21,0.5226656686884681,0.7482030238300922,0.9504233845213158,3.0,0.1461659783392822,0.31032137217590927,0.46057758655357517,0.30556836335577925,0.3815286911142979,0.08663120373695715,-0.14159533193467821,-0.4059683620918837,0.3230627886545555,-0.22442029295614402,0.04568874606125489
22,0.753872894854154,1.0,1.0,3.0,0.18197867946803187,0.3843716732479451,0.35058007964601234,0.36036869385939146,0.4109247847011553,0.18513658957461882,-0.1941763494812186,-0.45070030996342125,0.05210280283573887,-0.1534575033419301,0.5486663927449461
23,0.36465713724461324,0.7201123483565925,1.0,3.0,0.06607919026837902,0.3256644516076782,0.42011107213660565,0.32540472002461324,0.33557709781676054,0.0414581194622311,-0.03562050024606933,-0.33630500356929843,0.4972197553333747,0.041805092971288454,0.11154655103624547
24,0.14503570568293073,0.7531607053058709,0.8602514511540934,3.0,0.12577351852375057,0.4748522995926383,0.4524322027112867,0.49805015102195815,0.40378725838991536,0.11332159204179104,0.08561486594414874,-0.25990266176799165,0.18870472433964539,-0.06606484011760705,0.10569777300670397
25,0.7276475113140131,0.8701685335333826,0.7870875597298463,3.0,0.13563190843725348,0.3251972650757579,0.4052162843127059,0.3330113939098521,0.3717727188335219,0.12539934009941256,0.21672522868047034,-0.1880706616179701,0.38366393068657484,-0.6456028516706828,0.5898149182488648
26,0.3804860589032402,0.5088550070033129,0.7903421954332748,3.0,0.1558487051913014,0.4199368750490924,0.36659411114385176,0.37229498378029496,0.3547969401356551,0.21570036371319873,0.12268492731510916,-0.16510204500297024,0.45299702952465315,-0.032453913412058,0.35945060386849903
27,0.41739188458876547,0.6256136849238723,1.0,3.0,0.18303405440363957,0.36711379694990764,0.39770147442219933,0.3967310272202225,0.35368332160381744,-0.07599989808218793,0.13198614012999527,-0.26596123800484817,0.18307905210559355,-0.09435437506056495,0.12554595599893437
28,0.7034082001312024,0.9019209811713337,0.8052328387300882,3.0,0.19557548037081673,0.43439258417777,0.4346928395294122,0.3164456379226078,0.31013858896805513,0.06436211380555779,0.1955549909788662,0.035025366843832256,0.49902120921789656,-0.14099410064483686,0.38206678253574966
29,0.5197743358615673,0.7260349987067978,0.8706555635265167,3.0,0.11633888091707888,0.403246105728885,0.4671480532811732,0.4457894393102725,0.4097373727974286,-0.15407913084178665,-0.008508661817456242,-0.07460222758981058,0.3464494352324873,-0.17644290967835033,0.37805954412500464
30,0.5468047358173053,0.8455588824830876,0.43927901023784477,3.0,0.07295436772924538,0.4713074820769305,0.331206593670475,0.36690719571813313,0.3353308336979671,-0.06586543199922557,-0.22281701619272493,-0.23845130802554892,0.16388898225230805,-0.2687871648190914,0.45661495243939776
31,0.8599992856750345,0.7448697010781016,0.9393151065051083,3.0,0.06676602372985523,0.42146838258279723,0.3098768872112438,0.3279712576469584,0.4658541369939287,-0.12025088053620603,0.18172979325184796,0.06471095190083048,0.12214622725263258,-0.21666145363518516,0.09185378995293506
32,0.7790787509303227,0.7223220013289304,0.9280501141381559,3.0,0.16027068892007304,0.3628802719946794,0.49946589962707616,0.3617191513858653,0.40138712647215624,0.029419560319549565,0.11463834397021544,-0.03752275625387211,0.4076218075105222,-0.15056714970345222,0.3690092920864748
33,0.7471509387570899,1.0,0.6694074280201856,3.0,0.122214335740443,0.4829661497677328,0.3927516667439752,0.3730451047576475,0.38677208499989124,0.18791546230521577,0.03760514984730634,-0.3633593440149522,0.35475875314595506,-0.2944928845889678,0.5862635921480972
34,0.2518105848643639,0.7590709981439006,1.0,3.0,0.13931596187041678,0.3768119945972732,0.4900001263905818,0.35720954007422245,0.4730355676710962,0.21842991957756014,-0.19033943933546993,-0.18516408350715688,0.17904676489595223,-0.24719924199163007,0.4275400341332169
35,0.7119986919512146,1.0,0.827922364560167,3.0,0.1676363525696664,0.4697089534912967,0.4263154186244327,0.46697914230588855,0.4457353046660758,-0.18222471535538148,-0.2393458791630052,-0.20143596284647433,0.21601104273426455,0.12050499090293598,0.503173231386945
36,0.5932441335815939,0.9267905313496818,0.9426902263272358,3.0,0.07708849064413276,0.4357387700623461,0.309167192816751,0.3971208316988948,0.30274776422087457,0.13262881770055646,-0.048396107032785074,-0.26048495571041924,0.1320445232701169,-0.06689867731420435,0.15404790281868544
37,0.45144681307758106,0.8496581381840299,0.7801659848291693,3.0,0.16562751059752506,0.3428235276591253,0.39757261504928176,0.417105281265637,0.39458883977931797,-0.23160422315853835,-0.12168235874110228,-0.5060103945338194,0.16948757377619086,-0.34286967192174234,0.3838101745778202
38,0.6601876407639942,0.6166006846189251,0.5803212612370159,3.0,0.1692589182247647,0.31769613847083317,0.34976389950270004,0.47841919661006577,0.39820088316168634,0.021164478428160938,0.017791344088774863,-0.3038253712843849,0.1284829817737864,-0.12289882828906303,0.23551636931512207
39,0.6034177273662952,0.49279386230554995,1.0,3.0,0.17832444491979987,0.3559539754824962,0.42289552559031324,0.30399253017484795,0.4587452736953353,0.0018086339503388116,0.1450343181323514,0.010686016820786598,0.6165228909100553,0.22080596948690684,0.3024703294521274
40,0.503515741012941,0.9340378439869943,0.23858839052152636,3.0,0.10457348170480348,0.3629260522706459,0.4434714892877716,0.4006810770364346,0.4180607404172976,-0.0695806444223328,0.237612803961873,-0.1492921104154756,0.4280205484104095,0.10374492393836454,0.17802953254852194
41,0.49051519709591124,0.9202921512821313,0.6933611897496987,3.0,0.06696572376769055,0.4471748470525037,0.3303729492198149,0.36466530784683115,0.31576605006494757,0.04393387675715699,0.02050676839522736,-0.40565574998039067,0.1208254169946921,-0.03334359490096869,0.3212944189257933
42,0.5962428519449912,0.7461418569914096,0.7312579921527486,3.0,0.13419152417841607,0.33141162730700174,0.39230030951511297,0.44839115387847095,0.40757293016109675,-0.16707885781218063,0.21742658037269097,-0.060304081020578326,0.3617306066090646,-0.1794003132268882,0.32991734410281726
43,0.45389090583943636,0.9736000093252409,0.7497990712442207,3.0,0.14004620988137434,0.45826205627151434,0.47030815208836857,0.3230244741940879,0.3092127878558948,0.194394900755762,0.24771928061383547,-0.04594919857523472,0.25592060240990533,-0.24812196791947255,0.3363258719295396
44,0.31980405336026074,0.6134209777023087,0.7533779618881565,3.0,0.1632514083005397,0.367090328409904,0.45958543170576616,0.37376271988295057,0.39501178752445637,-0.15486557012506108,-0.21999900209716183,-0.31473066869267274,0.3127900252337914,-0.4129409288933011,0.28413400109441433
45,0.7312664739706545,0.8547217681606546,1.0,3.0,0.06904647673665197,0.4112133289450819,0.48593990676499116,0.36576271857301623,0.3110176165578941,-0.03429280315759686,-0.12032232547312488,-0.35430965140770476,0.15140740156440596,-0.2795762095047156,0.35722816272051977
46,0.44936649793828176,0.3876284456653884,0.8680796502282289,3.0,0.12430602789671477,0.4462966647890134,0.38582203747600274,0.4152816374639635,0.30092539346536434,-0.01547134685159035,0.20251684221360705,-0.23980674495593965,0.31488112281436736,-0.24740190327928951,0.45165501687473886
47,0.5953008816852849,0.877920853745533,0.624563248557026,3.0,0.19518027054553455,0.4355989986937375,0.45158661760547497,0.43255046823522464,0.4288659490365698,0.13174468029868786,-0.05469568965373256,-0.3892603811484109,0.5622952216336448,-0.3309011829225282,0.17534400593905294
48,0.3028716213758663,0.5986365537378375,0.9076862002717628,3.0,0.16092367290932466,0.3504917887497015,0.37904471876285606,0.3517943224317843,0.4327443386365209,0.1745636629297922,0.17068803965993135,-0.1507507530336169,0.5615347548071401,-0.23748148754070242,0.6825971791373636
49,0.6059626567157809,0.5652557879267561,0.6964585810559656,3.0,0.10035234796410492,0.4341711004042385,0.3037003766776704,0.4192447753292532,0.4754338710073218,-0.031265212545847576,0.08240353103178744,-0.21064921921719212,0.16984316487811593,-0.2199148477073554,0.11224498613264602
