person_id,w_I,w_E,w_U,tau,noise_s,alpha_I_pos,alpha_I_neg,alpha_E,alpha_U,instinct_avoid_conflict_0,instinct_approach_conflict_care_0,enjoyment_avoid_conflict_0,enjoyment_approach_conflict_care_0,utility_avoid_conflict_0,utility_approach_conflict_care_0
12,0.28692568260980994,0.3801421328844364,0.8344039831677044,3.0,0.1771755300835482,0.24896484272417357,0.22458240327741685,0.2724747517680828,0.12858698565747623,-0.04916918299531181,-0.11595744758972448,0.053149699096357805,0.21940267710351918,-0.07767955674419114,0.02850089094072511
13,0.868100632864587,0.3704599475192019,0.20344462053414292,3.0,0.13567510430836116,0.2488155544904757,0.057728861965376924,0.10199951842711515,0.17972866062177106,0.15497036822243532,-0.2054789974624734,-0.052382673120552836,0.12353790031494316,-0.06422839579681922,-0.1555817897621805
14,0.9260839131123859,0.8421764842306925,0.41282469809733224,3.0,0.09112015905329127,0.10094567002349349,0.07700761921124721,0.2859495920259278,0.15051194953926733,-0.13765526272706313,0.17333552525412177,-0.05040234867110477,-0.2324415944451667,-0.1690292148751844,0.069625170178085
15,0.3906708234896481,0.6022999495842827,0.6042215378344766,3.0,0.13739665239718066,0.12902036750957818,0.20737827629000555,0.27828843758680194,0.11168126336986782,0.118261608850944,0.08898592627252233,0.011545249639657473,-0.15573488306291988,0.14761612929135476,0.23031314281441634
16,0.7267846147146335,0.8636763272685639,0.21956067270561191,3.0,0.08302368367284496,0.19238356211771573,0.16270464739390747,0.1739012695502858,0.06380248917699512,-0.07586205826927189,0.18255011595532417,-0.2345535814819839,-0.05178188231759395,0.22257414383538632,-0.2245596327274927
17,0.9223141501042269,0.9375180051993603,0.46573043816276133,3.0,0.07537020610742837,0.09235443269326207,0.06800027820901798,0.08002765752534609,0.06782613354621135,0.24491153460243675,-0.2129711583154632,-0.1837289595242932,0.16362729779536822,0.04012010837147156,0.1372086022846662
18,0.3080638337740193,0.7548323756693758,0.7398002851041787,3.0,0.1523882183325325,0.06481411054774128,0.13936776848283053,0.15225878301143242,0.07167787091079979,-0.13881603605159465,-0.02951868410098163,0.12145315492904113,-0.1314689615076684,0.16487495506245575,0.022899142869731715
19,0.2761500306695793,0.20045450340715557,0.5455565288003856,3.0,0.16538638719473325,0.1966932885599672,0.05642981756057004,0.19249572589850822,0.088570781353369,0.22053814238234865,-0.16631750017791036,0.06331960884874077,-0.08688081891797161,0.07078066298217611,-0.04387070176796243
20,0.8662696437292099,0.4425616613076733,0.5518472339843734,3.0,0.19784316522680123,0.24700933934417418,0.23122136215303635,0.24961208620701442,0.11728262518070144,-0.08957496296640627,0.023641420602437346,0.030388687281006077,0.0027514096785334896,0.06833513995815305,-0.045838488683505596
21,0.2574377138880367,0.8422018001697726,0.9144419878026022,3.0,0.051652500107634274,0.08572083513942355,0.2307808377590958,0.18737340320001455,0.08750989456205253,-0.14860477369542058,0.07999312211855708,0.11240841112343652,0.04971340428996762,0.22657418995626288,-0.00296819816911148
22,0.9436583324537773,0.21428876734014468,0.9399699781655564,3.0,0.1927893185121362,0.05241037260318504,0.20260385935534964,0.29255039314246084,0.27647555470444457,0.2353550805981065,0.025161752848819663,-0.21092193005730586,0.17489459890251807,0.056914127904505785,0.057368372094144526
23,0.40631520731823534,0.754341272468684,0.989850095965715,3.0,0.07258974308645053,0.06768045814013489,0.18483903848896327,0.1349339869372576,0.06781111934164778,-0.012347191058197926,0.12688533982197786,-0.10743879979240561,-0.08247656124743263,0.17284970032348607,0.01003595613074404
24,0.2174651133166493,0.6121067014769512,0.4758650075190703,3.0,0.11319201915248821,0.07005747969905006,0.20656411312972905,0.28560106270213065,0.055567205157400004,0.05068638140567394,0.13192203364417904,-0.10759620567505529,0.14377779243160838,0.06617752538315064,0.214581316135535
25,0.6245786328481873,0.9812216531321165,0.3491866358046911,3.0,0.09521009550802786,0.056213920013967994,0.12836754198201056,0.10004585764621489,0.22000873385197284,-0.1593392706170738,0.08740637620293484,-0.11826228590534116,-0.07239108293940011,-0.07556967397680125,0.10837587508180468
26,0.3423299906369156,0.6904875351953117,0.2112997867814592,3.0,0.18915026036813326,0.10291485556425234,0.057912041678038366,0.07706236036871426,0.11006223706991043,-0.11304691569697739,-0.23359500025113566,-0.11032259390313542,-0.15352913175325894,-0.06068953628274071,-0.057416131322015396
27,0.7249837184840005,0.22734352874260813,0.8161495595553463,3.0,0.16988343824885832,0.17048205061828953,0.22137207838331413,0.07447082005371493,0.1189809605102033,-0.04291123920366474,-0.22877102358595086,-0.025891956214416922,-0.11739327194371701,-0.053632493949123505,-0.037448684003846766
28,0.31368314068131414,0.6211680725080111,0.33598281695662857,3.0,0.17273410289408864,0.1668324298366592,0.10268986287138115,0.2823997430017928,0.07879651332856517,0.031931201735657,0.11052027733336273,-0.2205757313337841,0.04892801660310181,0.15795060773154707,-0.2162363427909733
29,0.7642179275821213,0.25372454218797835,0.23100106522274358,3.0,0.1480595708865381,0.11780317151465208,0.18109187854400027,0.0735053005422076,0.28746284497896585,0.12425723344654771,0.18813361651289962,-0.18176472297774454,-0.08991951555356531,-0.06582791789682796,0.018586324163409274
30,0.9893695299585599,0.5667010329292101,0.27422836330139155,3.0,0.13430137620693017,0.07531275842479207,0.20030391205587866,0.17691924936544445,0.23085784209432164,0.18468091343926185,0.06447400858138858,0.05621966462659078,0.12728514771981564,0.1712275007263337,0.18452689313850135
31,0.43930011533321783,0.23161889495218438,0.7827854935215453,3.0,0.05647628375853268,0.05097146755545581,0.19589901757219585,0.28721843928728136,0.2391257619318276,-0.014179904687810663,-0.006977375219563486,-0.031931788675447326,-0.08767816644483317,0.010857107092920093,-0.03442452142944247
32,0.5983986326345254,0.6643506377622759,0.5013882225668373,3.0,0.1740143539842421,0.07771611028849257,0.13567852916829315,0.22244046211102175,0.2670591100707249,-0.06521419682162116,0.033872799546876387,-0.21543002749636925,-0.16484045594408553,-0.21543091876694276,0.11394044599926095
33,0.49203779750780674,0.31995318234724857,0.8976834416028592,3.0,0.1403179087750141,0.0767572851187711,0.1887718668418003,0.2619166169994933,0.10938391801306473,-0.17469970283136804,-0.24569137143312397,-0.22637483057175745,0.1311256741517558,0.2435931660208469,-0.2275598387618617
34,0.9455554953839971,0.7455167240536589,0.9796723306008848,3.0,0.11253688050781169,0.1574875146707953,0.14742308398328435,0.07682176438093173,0.10917549863165084,0.013818180302241079,-0.21631284743349688,0.21573096465444463,-0.1880781590283146,-0.15100962679154645,0.13266061196931828
35,0.7132377626726853,0.8321945243115481,0.6998085077476733,3.0,0.1306261493805807,0.1712392857775622,0.07023867335066647,0.11828913518138,0.1818499451645328,0.18649360770085355,0.08952577814399654,-0.2047959607640512,0.046137475222202184,-0.13913100618145052,0.11700827989436147
36,0.36939288222089994,0.8555606044357098,0.5988800307137012,3.0,0.05508166927138348,0.18660299128979957,0.24009925396054121,0.25728762258643756,0.11929953505263495,-0.22333745753332968,0.22017570626909028,0.21853136243985072,0.016207659856434686,0.07115870583576756,-0.01869996964459586
37,0.6684830091724638,0.8251726715219374,0.5018254712490906,3.0,0.0518595820873694,0.1519469319752888,0.15143802386318578,0.15924732207786296,0.1349292635405192,-0.12508695609513898,0.013772437248591396,-0.06236093015325295,0.23496594152490435,-0.16353634611653428,-0.09016721618645651
38,0.220813922841256,0.8689598007662203,0.26139234124775784,3.0,0.07919423174073835,0.050778829276226525,0.13905134110720813,0.13358980667934806,0.09149822787175683,-0.024454919598046854,-0.04881455841390808,0.13383051634937077,0.1965651530350162,0.07628362588354093,-0.18779480563673806
39,0.6569705530815981,0.5379960671345217,0.6482991167742984,3.0,0.10139035349754169,0.10771060139219042,0.09826286759550576,0.0706069973642817,0.17414122428679685,0.1938808378569437,0.06507598463719233,0.01048781637788676,-0.03570354087454175,-0.017799186841404024,-0.14536132621402453
40,0.8725569364270085,0.5172421782630778,0.5152672715322066,3.0,0.08689715272859305,0.1483220668594909,0.21116339227012448,0.2737910294434349,0.06752860801104597,0.03741036562005773,-0.016363316053832733,0.057140925235789175,-0.026362156545865434,-0.050677589573292436,-0.014059643785255316
41,0.33269282377867426,0.8557265756281305,0.22571951608044902,3.0,0.10899528255489618,0.2241466746635728,0.18775044255198398,0.18318510683446954,0.14696600627065515,0.15614847323514303,0.10477920197411045,-0.015797340192163334,0.1962421686048299,-0.1350259910906838,-0.16480424542068756
42,0.5680299879225701,0.345218486487755,0.6237001927675871,3.0,0.15600438819698392,0.16505899052570044,0.06862186617170618,0.2611021535413933,0.09374445937187205,0.13240600030556432,-0.0697174446120748,0.14138067402805116,-0.14686354829732712,-0.1566689481522851,-0.001487076891258876
43,0.29355778647136666,0.2826582861667934,0.7102320321076623,3.0,0.10271162770993073,0.0933266876411745,0.1883770185411806,0.2217123914416167,0.18479207308924944,0.21747890843292544,-0.05729288427928936,0.1679314856346465,-0.21243029603390184,0.11991554701925222,0.244223706915965
44,0.22263384451049167,0.6469394371800449,0.42602752102936886,3.0,0.13950895256478935,0.13692083513619308,0.23466251246205094,0.12195225374034198,0.21978634210972336,-0.2229728441907004,0.22793026709446268,0.24037873395417608,0.1195373145082062,-0.017393764218213426,-0.14000328033636933
45,0.38604241216294066,0.25136708125237156,0.8140059327847187,3.0,0.1064704151609549,0.1260471167798609,0.1362636563031583,0.25376120585202344,0.13020922398495427,0.12901810562891802,0.21977242038977163,0.0804340979623997,-0.03415945941148768,0.12389486157333235,-0.021051315124307246
46,0.9850212191946182,0.694128192135997,0.6882319613630805,3.0,0.19800473022777948,0.06768775385493096,0.24490017850845786,0.10100328663851023,0.20576787589050888,-0.039958217348604164,-0.05802409326141089,0.21562166423973128,-0.17538613577987178,0.24853450553812179,-0.060437469454225734
47,0.6718319870846872,0.747200082848845,0.6705170784912562,3.0,0.10477770545316009,0.1894564591973278,0.1688588856027641,0.10190929302347994,0.19078388589627743,0.19095360856946375,0.08341664284522499,-0.01410424630307644,-0.08920794856527442,-0.20705689528121357,-0.12768643362048565
48,0.2094472705432037,0.3983575933287078,0.9312160506250495,3.0,0.16958932884083416,0.2439587415501439,0.07015230422427461,0.19804468587641738,0.11428761850769416,0.021470852886203706,-0.08977255721827243,-0.10826722487832124,0.036922651012298746,-0.15834091906522985,-0.015433281513941577
49,0.85750457661749,0.44763480651010196,0.6391636261555969,3.0,0.13445161401295386,0.14457743643083332,0.181022778284953,0.1025217809558834,0.29481080989669856,-0.20096008645453378,0.1646105706015596,0.04704799347559391,-0.12757262640314204,0.1228375003301499,-0.20775955216146402
